stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
327,595,Av. Catalunya - Pi i Gibert,41.42866377,2.22318422,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000595
329,1152,Av. Catalunya - la Pau,41.42850149,2.22289047,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001152
333,100398,Av. Catalunya - Singuerlín,41.45887135,2.20494443,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100398
335,100401,Av. Central d'Alba-rosa - Pg. del Tamariu,41.31513053,2.00467549,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100401
338,100406,Av. de la Cerdanya - Ctra. de Pomar,41.46942101,2.25236897,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100406
339,100407,Av. de la Cerdanya - Av. de Pomar,41.46955958,2.25222322,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100407
340,100408,Jocs Florals - Molí,41.3725241,2.09614011,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100408
341,100410,Av. Comte Ramon Berenguer - J. Bardina,41.36150247,2.0051587,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100410
342,100411,Av. Comte R. Berenguer - Jardí Font del Murrí ,41.36171164,2.00920464,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100411
347,100416,Av. de la Constitució -  Av. 305,41.27163259,1.96944679,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100416
349,100418,Av. de la Constitució - Pg. Brollador,41.26744807,1.95624356,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100418
351,100420,Av. de la Constitució - Av. de la Pineda,41.2775715,1.97672708,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100420
352,100421,Av. de la Constitució - Av. 300,41.27661888,1.97557767,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100421
354,100423,Av. de la Constitució - Av. del Pinar,41.26679487,1.94947366,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100423
356,100425,Av. de la Constitució - Av. 301,41.27586047,1.97492557,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100425
357,100428,Av. Constitució - Pl. Estació,41.2792159,1.97843871,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100428
358,100429,Av. de la Constitució - Raconada,41.26802848,1.96142611,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100429
361,822,Diagonal - Av. de Sarrià,41.391332,2.14031,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000822
362,494,Diagonal - Gandesa,41.388443,2.128934,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000494
363,21,Palau Reial,41.385593,2.116137,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000021
367,548,Zona Universitària - Escola A. E. Empresarials,41.384695,2.111024,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000548
368,373,Diagonal - Entença,41.39034,2.136405,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000373
372,524,Diagonal - Ganduxer,41.39165,2.140023,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000524
377,108891,Av. Diagonal - González Tablas,41.38443241,2.1102776,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=108891
382,42,Diagonal - L'Illa Diagonal,41.389623,2.13359,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000042
383,483,Diagonal - Numància,41.389513,2.131617,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000483
384,309,Diagonal - Complex Esportiu Universitari,41.383268,2.107874,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000309
389,766,Diagonal - Pl. Pius XII,41.387238,2.122615,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000766
390,493,Diagonal - Gran Via Carles III,41.387589,2.125577,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000493
391,458,Pl. Pius XII,41.386964,2.121553,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000458
394,310,Diagonal - Av. Doctor Marañón,41.384222,2.111612,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000310
397,100501,Molí - Av. Can Serra,41.36834547,2.10149925,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100501
398,100502,Av. de l'Eramprunyà - García Lorca,41.30968344,1.99577276,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100502
402,3368,Av. l'Estatut de Catalunya - Campoamor,41.43512,2.153537,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=003368
409,100516,Av. dels Eucaliptus - Av. Bellamar,41.26845621,1.9524355,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100516
410,100518,Av. Europa - Blanes,41.27006818,2.02443538,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100518
411,100519,Av. Europa - Av. Amèrica,41.35564878,2.11404049,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100519
412,100520,Av. Europa - Arenys,41.27073031,2.03257218,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100520
413,100521,Av.  Europa - Palamós,41.26979131,2.02199085,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100521
414,110491,Av. Europa - Platja de la Pineda,41.26954958,2.01902557,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=110491
415,100523,Av. Europa - Av. del Mar,41.26969225,2.02211105,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100523
416,100524,Av. Europa - Palafrugell,41.26908667,2.01463298,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100524
417,100525,Av. Europa - Sitges,41.26858268,2.00390012,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100525
418,100526,Av. Europa - Trav. Industrial,41.35567042,2.11373669,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100526
419,100527,Av. Europa - Estació RENFE Bellvitge ,41.35373377,2.11461421,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100527
422,100532,Av. Fabregada - Cobalt,41.35715295,2.10922927,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100532
423,100533,Av. Fabregada - Ptge. Estadella,41.35786074,2.1089561,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100533
430,100547,Av. Francesc Macià - Mare de Dèu dels Àngels,41.4529093,2.20455576,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100547
431,100548,Av. Francesc Macià - Safareig,41.45344358,2.2048649,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100548
432,100549,Francesc Macià - Maria Cristina,41.44760546,2.24258883,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100549
434,100552,Av. General Prim - Salvador Seguí,41.33738591,2.03304255,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100552
437,100556,Av. Generalitat - Av. Josep Tarradellas,41.31206058,2.01691313,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100556
438,100558,Av. Generalitat - Dr. Creixell,41.31461125,2.01953221,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100558
439,100560,Av. de la Generalitat - Av. Torre Roja,41.43547288,2.21281179,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100560
440,100562,Av. Generalitat - Dr. Fleming,41.30869367,2.01354053,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100562
441,100565,Av. Generalitat - Agricultura,41.31105483,2.01612879,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100565
442,100566,Av. de la Generalitat - Av. Can Peixauet,41.4437226,2.21077748,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100566
443,100567,Av. Generalitat - Polígon Industrial Roca,41.3086709,2.0137578,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100567
446,1303,Av. Generalitat - Sant Benet,41.44873631,2.21046508,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001303
447,100574,Av. Generalitat - Pl. d'Europa,41.31617292,2.02143837,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100574
449,100576,Av. de la Generalitat - Sant Jordi,41.44188628,2.21062264,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100576
450,466,Gran Via - Pl. dels Porxos,41.41394749,2.20068208,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000466
451,717,Gran Via - Selva de Mar,41.41371,2.2009182,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000717
452,464,Gran Via - Bac de Roda,41.41107132,2.19743729,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000464
453,503,Metro Tetuan,41.393762,2.173666,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000503
455,1246,Gran Via - Llúria,41.391937,2.171236,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001246
456,1556,Gran Via - Viladomat,41.380036,2.155913,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001556
457,540,Gran Via - Agricultura,41.415968,2.20337,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000540
458,927,Gran Via - Muntaner,41.384442,2.1617136,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000927
460,1254,Gran Via - Entença,41.37841072,2.15375577,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001254
461,1173,Gran Via - Química,41.36590348,2.13734945,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001173
462,125,Metro Tetuan,41.39379,2.174219,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000125
464,3023,Ildefons Cerdà - Ciutat de la Justícia,41.363809,2.133837,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=003023
465,389,Pl. Espanya - FGC,41.374291,2.148575,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000389
466,895,La Campana,41.368296,2.140017,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000895
467,167,Gran Via - Casanova,41.38451458,2.16136858,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000167
470,1070,Gran Via - Pau Claris,41.390143,2.169377,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001070
471,108,Pl. Espanya - FGC,41.374395,2.147976,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000108
472,868,La Campana,41.367507,2.139298,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000868
475,149,Gran Via - Llúria,41.39187,2.171675,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000149
476,914,Gran Via - Marina,41.3985875,2.18063853,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000914
477,383,Gran Via - Espronceda,41.41167709,2.19771517,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000383
478,1310,Gran Via - Santa Dorotea,41.371705,2.14488,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001310
479,907,Gran Via - Moianès,41.37024053,2.14257235,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000907
480,421,Gran Via - Farell,41.371993,2.14495,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000421
482,941,Gran Via - Mandoni,41.36955,2.141984,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000941
483,206,Gran Via - Calàbria,41.38013334,2.1554887,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000206
484,774,Gran Via - Vilamarí,41.377457,2.1519492,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000774
485,1468,Gran Via - Villarroel,41.38286796,2.15915645,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001468
487,888,Gran Via - Maresme,41.41761276,2.20617056,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000888
489,91,Av. Granvia - Miguel Hernández,41.352763,2.120214,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000091
491,109102,Av. Granvia - Gornal ,41.35278536,2.11912925,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=109102
492,1611,Av. Granvia - Rbla. Marina,41.348273,2.112261,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001611
493,1789,Av. Granvia - Hospital Universitari de Bellvitge,41.34334382,2.10514228,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001789
495,472,Pl. Europa,41.35740725,2.12639567,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000472
496,92,Pl. Europa,41.358395,2.1266127,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000092
498,185,Av. Granvia - Bloc I. Cerdà,41.361782,2.13196,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000185
499,1612,Av. Granvia - Av. Mare de Déu de Bellvitge,41.346167,2.11024,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001612
500,1434,Av. Granvia - Can Tries,41.354971,2.122077,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001434
502,350,Av. de Vallcarca - Baixada de la Glòria,41.410385,2.14701,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000350
506,119,Av. de Vallcarca - Pl. Lesseps,41.408598,2.148951,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000119
514,100670,Av. Isaac Albéniz - Sant Jaume,41.4830245,2.26824885,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100670
516,682,Cementiri de l'Est,41.394427,2.201577,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000682
522,408,Av. Indústria - Salvador Espriu,41.381568,2.068519,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000408
523,1720,Av. Indústria - Av. Camp Roig,41.38057054,2.06694724,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001720
524,1721,Av. Indústria - Ramón i Cajal,41.381787,2.068691,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001721
527,100687,Av. Isidre Martí - Àngel Guimerà,41.37599902,2.08309496,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100687
528,100688,Av. Isidre Martí - Josep Rodoreda,41.37360279,2.08429376,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100688
529,100689,CAP Lluís Millet - Av. Isidre Martí,41.37507327,2.08359434,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100689
530,108557,Av. de Cornellà - Francesc Layret,41.37110173,2.0825058,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=108557
532,100693,Av. Itàlia - Navas de Tolosa,41.45470832,2.22190556,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100693
533,100696,Àtom - La Màquina,41.29448215,2.00722699,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100696
534,293,Av. Joan XXIII - Pl. Pius XII,41.385641,2.122614,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000293
536,109242,Judea - Hospital Vall d'Hebron,41.42494535,2.14118983,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=109242
537,100703,Av. Jordana - Pont Autopista C-32 ,41.46902164,2.27870437,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100703
538,100704,Av. Les Vilares - Av. Can Serra,41.47043303,2.2772176,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100704
539,100705,Av. Jordana - Parc del Tramvia ,41.47133541,2.27734966,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100705
540,100706,Av. Jordana - Mn. Cinto Verdaguer,41.47163419,2.27517812,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100706
544,100712,Av. J. Anselm Clavé - Enric Borràs,41.33257179,2.09679255,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100712
546,100716,Av. Josep Tarradellas - Rbla. Just Oliveras,41.36397499,2.1004066,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=100716
547,1099,Josep Tarradellas - Comte Borrell,41.39157528,2.14429755,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001099
550,1722,Av. Lluís Companys - Av. Generalitat,41.37544228,2.05692076,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001722
