service_id,date,exception_type
2.219.88.1836.3070,20191118,1
2.219.88.1836.3070,20191119,1
2.219.88.1836.3070,20191120,1
2.219.88.1836.3070,20191121,1
2.219.88.1836.3070,20191122,1
2.219.88.1836.3070,20191125,1
2.219.88.1836.3070,20191126,1
2.219.88.1836.3070,20191127,1
2.219.88.1836.3070,20191128,1
2.219.88.1836.3070,20191129,1
2.219.88.1836.3070,20191202,1
2.219.88.1836.3070,20191203,1
2.219.88.1836.3070,20191204,1
2.219.88.1836.3070,20191205,1
2.219.88.1836.3070,20191209,1
2.219.88.1836.3070,20191210,1
2.219.88.1836.3070,20191211,1
2.219.88.1836.3070,20191212,1
2.219.88.1836.3070,20191213,1
2.219.88.1836.3070,20191216,1
2.219.88.1836.3070,20191217,1
2.219.88.1836.3070,20191218,1
2.219.88.1836.3070,20191219,1
2.219.88.1836.3070,20191220,1
2.219.88.1836.3070,20191223,1
2.219.88.1836.3070,20191224,1
2.219.88.1836.3070,20191227,1
2.219.88.1836.3070,20191230,1
2.219.88.1836.3070,20191231,1
2.219.88.1937.3070,20190708,1
2.219.88.1937.3070,20190709,1
2.219.88.1937.3070,20190710,1
2.220.122.1882.2999,20190707,1
2.220.122.1882.2999,20190714,1
2.220.122.1882.2999,20190721,1
2.220.122.1882.2999,20190728,1
2.220.122.1882.2999,20190804,1
2.220.122.1882.2999,20190811,1
2.220.122.1882.2999,20190815,1
2.220.122.1882.2999,20190818,1
2.220.122.1882.2999,20190825,1
2.220.122.1882.2999,20190901,1
2.220.122.1882.2999,20190908,1
2.220.122.1882.2999,20190911,1
2.220.122.1882.2999,20190915,1
2.220.122.1882.2999,20190922,1
2.220.122.1882.2999,20190924,1
2.220.122.1882.2999,20190929,1
2.220.122.1882.2999,20191006,1
2.220.122.1882.2999,20191012,1
2.220.122.1882.2999,20191013,1
2.220.122.1882.2999,20191020,1
2.220.122.1882.2999,20191027,1
2.220.122.1882.2999,20191101,1
2.220.122.1882.2999,20191103,1
2.220.122.1882.2999,20191110,1
2.220.122.1882.2999,20191117,1
2.220.122.1882.2999,20191124,1
2.220.122.1882.2999,20191201,1
2.220.122.1882.2999,20191206,1
2.220.122.1882.2999,20191208,1
2.220.122.1882.2999,20191215,1
2.220.122.1882.2999,20191222,1
2.220.122.1882.2999,20191225,1
2.220.122.1882.2999,20191226,1
2.220.122.1882.2999,20191229,1
2.220.122.1883.2999,20190706,1
2.220.122.1883.2999,20190713,1
2.220.122.1883.2999,20190720,1
2.220.122.1883.2999,20190727,1
2.220.122.1883.2999,20190803,1
2.220.122.1883.2999,20190810,1
2.220.122.1883.2999,20190817,1
2.220.122.1883.2999,20190824,1
2.220.122.1883.2999,20190831,1
2.220.122.1883.2999,20190907,1
2.220.122.1883.2999,20190914,1
2.220.122.1883.2999,20190921,1
2.220.122.1883.2999,20190928,1
2.220.122.1883.2999,20191005,1
2.220.122.1883.2999,20191019,1
2.220.122.1883.2999,20191026,1
2.220.122.1883.2999,20191102,1
2.220.122.1883.2999,20191109,1
2.220.122.1883.2999,20191116,1
2.220.122.1883.2999,20191123,1
2.220.122.1883.2999,20191130,1
2.220.122.1883.2999,20191207,1
2.220.122.1883.2999,20191214,1
2.220.122.1883.2999,20191221,1
2.220.122.1883.2999,20191228,1
2.220.96.1837.2999,20190704,1
2.220.96.1837.2999,20190705,1
2.220.96.1837.2999,20190708,1
2.220.96.1837.2999,20190709,1
2.220.96.1837.2999,20190710,1
2.220.96.1837.2999,20190711,1
2.220.96.1837.2999,20190712,1
2.220.96.1837.2999,20190715,1
2.220.96.1837.2999,20190716,1
2.220.96.1837.2999,20190717,1
2.220.96.1837.2999,20190718,1
2.220.96.1837.2999,20190719,1
2.220.96.1837.2999,20190722,1
2.220.96.1837.2999,20190723,1
2.220.96.1837.2999,20190724,1
2.220.96.1837.2999,20190725,1
2.220.96.1837.2999,20190726,1
2.220.96.1837.2999,20190729,1
2.220.96.1837.2999,20190730,1
2.220.96.1837.2999,20190731,1
2.220.96.1837.2999,20190801,1
2.220.96.1837.2999,20190802,1
2.220.96.1837.2999,20190805,1
2.220.96.1837.2999,20190806,1
2.220.96.1837.2999,20190807,1
2.220.96.1837.2999,20190808,1
2.220.96.1837.2999,20190809,1
2.220.96.1837.2999,20190812,1
2.220.96.1837.2999,20190813,1
2.220.96.1837.2999,20190814,1
2.220.96.1837.2999,20190816,1
2.220.96.1837.2999,20190819,1
2.220.96.1837.2999,20190820,1
2.220.96.1837.2999,20190821,1
2.220.96.1837.2999,20190822,1
2.220.96.1837.2999,20190823,1
2.220.96.1837.2999,20190826,1
2.220.96.1837.2999,20190827,1
2.220.96.1837.2999,20190828,1
2.220.96.1837.2999,20190829,1
2.220.96.1837.2999,20190830,1
2.220.96.1837.2999,20190902,1
2.220.96.1837.2999,20190903,1
2.220.96.1837.2999,20190904,1
2.220.96.1837.2999,20190905,1
2.220.96.1837.2999,20190906,1
2.220.96.1837.2999,20190909,1
2.220.96.1837.2999,20190910,1
2.220.96.1837.2999,20190912,1
2.220.96.1837.2999,20190913,1
2.220.96.1837.2999,20190916,1
2.220.96.1837.2999,20190917,1
2.220.96.1837.2999,20190918,1
2.220.96.1837.2999,20190919,1
2.220.96.1837.2999,20190920,1
2.220.96.1837.2999,20190923,1
2.220.96.1837.2999,20190925,1
2.220.96.1837.2999,20190926,1
2.220.96.1837.2999,20190927,1
2.220.96.1837.2999,20190930,1
2.220.96.1837.2999,20191001,1
2.220.96.1837.2999,20191002,1
2.220.96.1837.2999,20191003,1
2.220.96.1837.2999,20191004,1
2.220.96.1837.2999,20191007,1
2.220.96.1837.2999,20191008,1
2.220.96.1837.2999,20191009,1
2.220.96.1837.2999,20191010,1
2.220.96.1837.2999,20191011,1
2.220.96.1837.2999,20191014,1
2.220.96.1837.2999,20191015,1
2.220.96.1837.2999,20191016,1
2.220.96.1837.2999,20191017,1
2.220.96.1837.2999,20191018,1
2.220.96.1837.2999,20191021,1
2.220.96.1837.2999,20191022,1
2.220.96.1837.2999,20191023,1
2.220.96.1837.2999,20191024,1
2.220.96.1837.2999,20191025,1
2.220.96.1837.2999,20191028,1
2.220.96.1837.2999,20191029,1
2.220.96.1837.2999,20191030,1
2.220.96.1837.2999,20191031,1
2.220.96.1837.2999,20191104,1
2.220.96.1837.2999,20191105,1
2.220.96.1837.2999,20191106,1
2.220.96.1837.2999,20191107,1
2.220.96.1837.2999,20191108,1
2.220.96.1837.2999,20191111,1
2.220.96.1837.2999,20191112,1
2.220.96.1837.2999,20191113,1
2.220.96.1837.2999,20191114,1
2.220.96.1837.2999,20191115,1
2.220.96.1837.2999,20191118,1
2.220.96.1837.2999,20191119,1
2.220.96.1837.2999,20191120,1
2.220.96.1837.2999,20191121,1
2.220.96.1837.2999,20191122,1
2.220.96.1837.2999,20191125,1
2.220.96.1837.2999,20191126,1
2.220.96.1837.2999,20191127,1
2.220.96.1837.2999,20191128,1
2.220.96.1837.2999,20191129,1
2.220.96.1837.2999,20191202,1
2.220.96.1837.2999,20191203,1
2.220.96.1837.2999,20191204,1
2.220.96.1837.2999,20191205,1
2.220.96.1837.2999,20191209,1
2.220.96.1837.2999,20191210,1
2.220.96.1837.2999,20191211,1
2.220.96.1837.2999,20191212,1
2.220.96.1837.2999,20191213,1
2.220.96.1837.2999,20191216,1
2.220.96.1837.2999,20191217,1
2.220.96.1837.2999,20191218,1
2.220.96.1837.2999,20191219,1
2.220.96.1837.2999,20191220,1
2.220.96.1837.2999,20191223,1
2.220.96.1837.2999,20191224,1
2.220.96.1837.2999,20191227,1
2.220.96.1837.2999,20191230,1
2.220.96.1837.2999,20191231,1
2.221.49.1353.2998,20190704,1
2.221.49.1353.2998,20190705,1
2.221.49.1353.2998,20190708,1
2.221.49.1353.2998,20190709,1
2.221.49.1353.2998,20190710,1
2.221.49.1353.2998,20190711,1
2.221.49.1353.2998,20190712,1
2.221.49.1353.2998,20190715,1
2.221.49.1353.2998,20190716,1
2.221.49.1353.2998,20190717,1
2.221.49.1353.2998,20190718,1
2.221.49.1353.2998,20190719,1
2.221.49.1353.2998,20190722,1
2.221.49.1353.2998,20190723,1
2.221.49.1353.2998,20190724,1
2.221.49.1353.2998,20190725,1
2.221.49.1353.2998,20190726,1
2.221.49.1353.2998,20190729,1
2.221.49.1353.2998,20190730,1
2.221.49.1353.2998,20190731,1
2.221.49.1353.2998,20190801,1
2.221.49.1353.2998,20190802,1
2.221.49.1353.2998,20190805,1
2.221.49.1353.2998,20190806,1
2.221.49.1353.2998,20190807,1
2.221.49.1353.2998,20190808,1
2.221.49.1353.2998,20190809,1
2.221.49.1353.2998,20190812,1
2.221.49.1353.2998,20190813,1
2.221.49.1353.2998,20190814,1
2.221.49.1353.2998,20190816,1
2.221.49.1353.2998,20190819,1
2.221.49.1353.2998,20190820,1
2.221.49.1353.2998,20190821,1
2.221.49.1353.2998,20190822,1
2.221.49.1353.2998,20190823,1
2.221.49.1353.2998,20190826,1
2.221.49.1353.2998,20190827,1
2.221.49.1353.2998,20190828,1
2.221.49.1353.2998,20190829,1
2.221.49.1353.2998,20190830,1
2.221.49.1353.2998,20190902,1
2.221.49.1353.2998,20190903,1
2.221.49.1353.2998,20190904,1
2.221.49.1353.2998,20190905,1
2.221.49.1353.2998,20190906,1
2.221.49.1353.2998,20190909,1
2.221.49.1353.2998,20190910,1
2.221.49.1353.2998,20190912,1
2.221.49.1353.2998,20190913,1
2.221.49.1353.2998,20190916,1
2.221.49.1353.2998,20190917,1
2.221.49.1353.2998,20190918,1
2.221.49.1353.2998,20190919,1
2.221.49.1353.2998,20190920,1
2.221.49.1353.2998,20190923,1
2.221.49.1353.2998,20190925,1
2.221.49.1353.2998,20190926,1
2.221.49.1353.2998,20190927,1
2.221.49.1353.2998,20190930,1
2.221.49.1353.2998,20191001,1
2.221.49.1353.2998,20191002,1
2.221.49.1353.2998,20191003,1
2.221.49.1353.2998,20191004,1
2.221.49.1353.2998,20191007,1
2.221.49.1353.2998,20191008,1
2.221.49.1353.2998,20191009,1
2.221.49.1353.2998,20191010,1
2.221.49.1353.2998,20191011,1
2.221.49.1353.2998,20191014,1
2.221.49.1353.2998,20191015,1
2.221.49.1353.2998,20191016,1
2.221.49.1353.2998,20191017,1
2.221.49.1353.2998,20191018,1
2.221.49.1353.2998,20191021,1
2.221.49.1353.2998,20191022,1
2.221.49.1353.2998,20191023,1
2.221.49.1353.2998,20191024,1
2.221.49.1353.2998,20191025,1
2.221.49.1353.2998,20191028,1
2.221.49.1353.2998,20191029,1
2.221.49.1353.2998,20191030,1
2.221.49.1353.2998,20191031,1
2.221.49.1353.2998,20191104,1
2.221.49.1353.2998,20191105,1
2.221.49.1353.2998,20191106,1
2.221.49.1353.2998,20191107,1
2.221.49.1353.2998,20191108,1
2.221.49.1353.2998,20191111,1
2.221.49.1353.2998,20191112,1
2.221.49.1353.2998,20191113,1
2.221.49.1353.2998,20191114,1
2.221.49.1353.2998,20191115,1
2.221.49.1353.2998,20191118,1
2.221.49.1353.2998,20191119,1
2.221.49.1353.2998,20191120,1
2.221.49.1353.2998,20191121,1
2.221.49.1353.2998,20191122,1
2.221.49.1353.2998,20191125,1
2.221.49.1353.2998,20191126,1
2.221.49.1353.2998,20191127,1
2.221.49.1353.2998,20191128,1
2.221.49.1353.2998,20191129,1
2.221.49.1353.2998,20191202,1
2.221.49.1353.2998,20191203,1
2.221.49.1353.2998,20191204,1
2.221.49.1353.2998,20191205,1
2.221.49.1353.2998,20191209,1
2.221.49.1353.2998,20191210,1
2.221.49.1353.2998,20191211,1
2.221.49.1353.2998,20191212,1
2.221.49.1353.2998,20191213,1
2.221.49.1353.2998,20191216,1
2.221.49.1353.2998,20191217,1
2.221.49.1353.2998,20191218,1
2.221.49.1353.2998,20191219,1
2.221.49.1353.2998,20191220,1
2.221.49.1353.2998,20191223,1
2.221.49.1353.2998,20191224,1
2.221.49.1353.2998,20191227,1
2.221.49.1353.2998,20191230,1
2.221.49.1353.2998,20191231,1
2.221.49.1361.2998,20190706,1
2.221.49.1361.2998,20190713,1
2.221.49.1361.2998,20190720,1
2.221.49.1361.2998,20190727,1
2.221.49.1361.2998,20190803,1
2.221.49.1361.2998,20190810,1
2.221.49.1361.2998,20190817,1
2.221.49.1361.2998,20190824,1
2.221.49.1361.2998,20190831,1
2.221.49.1361.2998,20190907,1
2.221.49.1361.2998,20190914,1
2.221.49.1361.2998,20190921,1
2.221.49.1361.2998,20190928,1
2.221.49.1361.2998,20191005,1
2.221.49.1361.2998,20191019,1
2.221.49.1361.2998,20191026,1
2.221.49.1361.2998,20191102,1
2.221.49.1361.2998,20191109,1
2.221.49.1361.2998,20191116,1
2.221.49.1361.2998,20191123,1
2.221.49.1361.2998,20191130,1
2.221.49.1361.2998,20191207,1
2.221.49.1361.2998,20191214,1
2.221.49.1361.2998,20191221,1
2.221.49.1361.2998,20191228,1
2.221.49.1742.2998,20190707,1
2.221.49.1742.2998,20190714,1
2.221.49.1742.2998,20190721,1
2.221.49.1742.2998,20190728,1
2.221.49.1742.2998,20190804,1
2.221.49.1742.2998,20190811,1
2.221.49.1742.2998,20190815,1
2.221.49.1742.2998,20190818,1
2.221.49.1742.2998,20190825,1
2.221.49.1742.2998,20190901,1
2.221.49.1742.2998,20190908,1
2.221.49.1742.2998,20190911,1
2.221.49.1742.2998,20190915,1
2.221.49.1742.2998,20190922,1
2.221.49.1742.2998,20190924,1
2.221.49.1742.2998,20190929,1
2.221.49.1742.2998,20191006,1
2.221.49.1742.2998,20191012,1
2.221.49.1742.2998,20191013,1
2.221.49.1742.2998,20191020,1
2.221.49.1742.2998,20191027,1
2.221.49.1742.2998,20191101,1
2.221.49.1742.2998,20191103,1
2.221.49.1742.2998,20191110,1
2.221.49.1742.2998,20191117,1
2.221.49.1742.2998,20191124,1
2.221.49.1742.2998,20191201,1
2.221.49.1742.2998,20191206,1
2.221.49.1742.2998,20191208,1
2.221.49.1742.2998,20191215,1
2.221.49.1742.2998,20191222,1
2.221.49.1742.2998,20191225,1
2.221.49.1742.2998,20191226,1
2.221.49.1742.2998,20191229,1
2.223.58.1644.3071,20190706,1
2.223.58.1644.3071,20190713,1
2.223.58.1644.3071,20190720,1
2.223.58.1644.3071,20190727,1
2.223.58.1644.3071,20190803,1
2.223.58.1644.3071,20190810,1
2.223.58.1644.3071,20190817,1
2.223.58.1644.3071,20190824,1
2.223.58.1644.3071,20190831,1
2.223.58.1644.3071,20190907,1
2.223.58.1644.3071,20190914,1
2.223.58.1644.3071,20190921,1
2.223.58.1644.3071,20190928,1
2.223.58.1644.3071,20191005,1
2.223.58.1644.3071,20191019,1
2.223.58.1644.3071,20191026,1
2.223.58.1644.3071,20191102,1
2.223.58.1644.3071,20191109,1
2.223.58.1644.3071,20191116,1
2.223.58.1644.3071,20191123,1
2.223.58.1644.3071,20191130,1
2.223.58.1644.3071,20191207,1
2.223.58.1644.3071,20191214,1
2.223.58.1644.3071,20191221,1
2.223.58.1644.3071,20191228,1
2.223.58.1645.3071,20190707,1
2.223.58.1645.3071,20190714,1
2.223.58.1645.3071,20190721,1
2.223.58.1645.3071,20190728,1
2.223.58.1645.3071,20190804,1
2.223.58.1645.3071,20190811,1
2.223.58.1645.3071,20190815,1
2.223.58.1645.3071,20190818,1
2.223.58.1645.3071,20190825,1
2.223.58.1645.3071,20190901,1
2.223.58.1645.3071,20190908,1
2.223.58.1645.3071,20190911,1
2.223.58.1645.3071,20190915,1
2.223.58.1645.3071,20190922,1
2.223.58.1645.3071,20190924,1
2.223.58.1645.3071,20190929,1
2.223.58.1645.3071,20191006,1
2.223.58.1645.3071,20191012,1
2.223.58.1645.3071,20191013,1
2.223.58.1645.3071,20191020,1
2.223.58.1645.3071,20191027,1
2.223.58.1645.3071,20191101,1
2.223.58.1645.3071,20191103,1
2.223.58.1645.3071,20191110,1
2.223.58.1645.3071,20191117,1
2.223.58.1645.3071,20191124,1
2.223.58.1645.3071,20191201,1
2.223.58.1645.3071,20191206,1
2.223.58.1645.3071,20191208,1
2.223.58.1645.3071,20191215,1
2.223.58.1645.3071,20191222,1
2.223.58.1645.3071,20191225,1
2.223.58.1645.3071,20191226,1
2.223.58.1645.3071,20191229,1
2.223.58.1806.3071,20190704,1
2.223.58.1806.3071,20190705,1
2.223.58.1806.3071,20190711,1
2.223.58.1806.3071,20190712,1
2.223.58.1806.3071,20190715,1
2.223.58.1806.3071,20190716,1
2.223.58.1806.3071,20190717,1
2.223.58.1806.3071,20190718,1
2.223.58.1806.3071,20190719,1
2.223.58.1806.3071,20190722,1
2.223.58.1806.3071,20190723,1
2.223.58.1806.3071,20190724,1
2.223.58.1806.3071,20190725,1
2.223.58.1806.3071,20190726,1
2.223.58.1806.3071,20190729,1
2.223.58.1806.3071,20190730,1
2.223.58.1806.3071,20190731,1
2.223.58.1806.3071,20190801,1
2.223.58.1806.3071,20190802,1
2.223.58.1806.3071,20190805,1
2.223.58.1806.3071,20190806,1
2.223.58.1806.3071,20190807,1
2.223.58.1806.3071,20190808,1
2.223.58.1806.3071,20190809,1
2.223.58.1806.3071,20190812,1
2.223.58.1806.3071,20190813,1
2.223.58.1806.3071,20190814,1
2.223.58.1806.3071,20190816,1
2.223.58.1806.3071,20190819,1
2.223.58.1806.3071,20190820,1
2.223.58.1806.3071,20190821,1
2.223.58.1806.3071,20190822,1
2.223.58.1806.3071,20190823,1
2.223.58.1806.3071,20190826,1
2.223.58.1806.3071,20190827,1
2.223.58.1806.3071,20190828,1
2.223.58.1806.3071,20190829,1
2.223.58.1806.3071,20190830,1
2.223.58.1806.3071,20190902,1
2.223.58.1806.3071,20190903,1
2.223.58.1806.3071,20190904,1
2.223.58.1806.3071,20190905,1
2.223.58.1806.3071,20190906,1
2.223.58.1806.3071,20190909,1
2.223.58.1806.3071,20190910,1
2.223.58.1806.3071,20190912,1
2.223.58.1806.3071,20190913,1
2.223.58.1806.3071,20190916,1
2.223.58.1806.3071,20190917,1
2.223.58.1806.3071,20190918,1
2.223.58.1806.3071,20190919,1
2.223.58.1806.3071,20190920,1
2.223.58.1806.3071,20190923,1
2.223.58.1806.3071,20190925,1
2.223.58.1806.3071,20190926,1
2.223.58.1806.3071,20190927,1
2.223.58.1806.3071,20190930,1
2.223.58.1806.3071,20191001,1
2.223.58.1806.3071,20191002,1
2.223.58.1806.3071,20191003,1
2.223.58.1806.3071,20191004,1
2.223.58.1806.3071,20191007,1
2.223.58.1806.3071,20191008,1
2.223.58.1806.3071,20191009,1
2.223.58.1806.3071,20191010,1
2.223.58.1806.3071,20191011,1
2.223.58.1806.3071,20191014,1
2.223.58.1806.3071,20191015,1
2.223.58.1806.3071,20191016,1
2.223.58.1806.3071,20191017,1
2.223.58.1806.3071,20191018,1
2.223.58.1806.3071,20191021,1
2.223.58.1806.3071,20191022,1
2.223.58.1806.3071,20191023,1
2.223.58.1806.3071,20191024,1
2.223.58.1806.3071,20191025,1
2.223.58.1806.3071,20191028,1
2.223.58.1806.3071,20191029,1
2.223.58.1806.3071,20191030,1
2.223.58.1806.3071,20191031,1
2.223.58.1806.3071,20191104,1
2.223.58.1806.3071,20191105,1
2.223.58.1806.3071,20191106,1
2.223.58.1806.3071,20191107,1
2.223.58.1806.3071,20191108,1
2.223.58.1806.3071,20191111,1
2.223.58.1806.3071,20191112,1
2.223.58.1806.3071,20191113,1
2.223.58.1806.3071,20191114,1
2.223.58.1806.3071,20191115,1
2.223.58.1806.3071,20191118,1
2.223.58.1806.3071,20191119,1
2.223.58.1806.3071,20191120,1
2.223.58.1806.3071,20191121,1
2.223.58.1806.3071,20191122,1
2.223.58.1806.3071,20191125,1
2.223.58.1806.3071,20191126,1
2.223.58.1806.3071,20191127,1
2.223.58.1806.3071,20191128,1
2.223.58.1806.3071,20191129,1
2.223.58.1806.3071,20191202,1
2.223.58.1806.3071,20191203,1
2.223.58.1806.3071,20191204,1
2.223.58.1806.3071,20191205,1
2.223.58.1806.3071,20191209,1
2.223.58.1806.3071,20191210,1
2.223.58.1806.3071,20191211,1
2.223.58.1806.3071,20191212,1
2.223.58.1806.3071,20191213,1
2.223.58.1806.3071,20191216,1
2.223.58.1806.3071,20191217,1
2.223.58.1806.3071,20191218,1
2.223.58.1806.3071,20191219,1
2.223.58.1806.3071,20191220,1
2.223.58.1806.3071,20191223,1
2.223.58.1806.3071,20191224,1
2.223.58.1806.3071,20191227,1
2.223.58.1806.3071,20191230,1
2.223.58.1806.3071,20191231,1
2.223.58.1899.3071,20190708,1
2.223.58.1899.3071,20190709,1
2.223.58.1899.3071,20190710,1
2.225.105.1078.3072,20190704,1
2.225.105.1078.3072,20190705,1
2.225.105.1078.3072,20190711,1
2.225.105.1078.3072,20190712,1
2.225.105.1078.3072,20190715,1
2.225.105.1078.3072,20190716,1
2.225.105.1078.3072,20190717,1
2.225.105.1078.3072,20190718,1
2.225.105.1078.3072,20190719,1
2.225.105.1078.3072,20190722,1
2.225.105.1078.3072,20190723,1
2.225.105.1078.3072,20190724,1
2.225.105.1078.3072,20190725,1
2.225.105.1078.3072,20190726,1
2.225.105.1078.3072,20190729,1
2.225.105.1078.3072,20190730,1
2.225.105.1078.3072,20190731,1
2.225.105.1078.3072,20190801,1
2.225.105.1078.3072,20190802,1
2.225.105.1078.3072,20190805,1
2.225.105.1078.3072,20190806,1
2.225.105.1078.3072,20190807,1
2.225.105.1078.3072,20190808,1
2.225.105.1078.3072,20190809,1
2.225.105.1078.3072,20190812,1
2.225.105.1078.3072,20190813,1
2.225.105.1078.3072,20190814,1
2.225.105.1078.3072,20190816,1
2.225.105.1078.3072,20190819,1
2.225.105.1078.3072,20190820,1
2.225.105.1078.3072,20190821,1
2.225.105.1078.3072,20190822,1
2.225.105.1078.3072,20190823,1
2.225.105.1078.3072,20190826,1
2.225.105.1078.3072,20190827,1
2.225.105.1078.3072,20190828,1
2.225.105.1078.3072,20190829,1
2.225.105.1078.3072,20190830,1
2.225.105.1078.3072,20190902,1
2.225.105.1078.3072,20190903,1
2.225.105.1078.3072,20190904,1
2.225.105.1078.3072,20190905,1
2.225.105.1078.3072,20190906,1
2.225.105.1078.3072,20190909,1
2.225.105.1078.3072,20190910,1
2.225.105.1078.3072,20190912,1
2.225.105.1078.3072,20190913,1
2.225.105.1078.3072,20190916,1
2.225.105.1078.3072,20190917,1
2.225.105.1078.3072,20190918,1
2.225.105.1078.3072,20190919,1
2.225.105.1078.3072,20190920,1
2.225.105.1078.3072,20190923,1
2.225.105.1078.3072,20190925,1
2.225.105.1078.3072,20190926,1
2.225.105.1078.3072,20190927,1
2.225.105.1078.3072,20190930,1
2.225.105.1078.3072,20191001,1
2.225.105.1078.3072,20191002,1
2.225.105.1078.3072,20191003,1
2.225.105.1078.3072,20191004,1
2.225.105.1078.3072,20191007,1
2.225.105.1078.3072,20191008,1
2.225.105.1078.3072,20191009,1
2.225.105.1078.3072,20191010,1
2.225.105.1078.3072,20191011,1
2.225.105.1078.3072,20191014,1
2.225.105.1078.3072,20191015,1
2.225.105.1078.3072,20191016,1
2.225.105.1078.3072,20191017,1
2.225.105.1078.3072,20191018,1
2.225.105.1078.3072,20191021,1
2.225.105.1078.3072,20191022,1
2.225.105.1078.3072,20191023,1
2.225.105.1078.3072,20191024,1
2.225.105.1078.3072,20191025,1
2.225.105.1078.3072,20191028,1
2.225.105.1078.3072,20191029,1
2.225.105.1078.3072,20191030,1
2.225.105.1078.3072,20191031,1
2.225.105.1078.3072,20191104,1
2.225.105.1078.3072,20191105,1
2.225.105.1078.3072,20191106,1
2.225.105.1078.3072,20191107,1
2.225.105.1078.3072,20191108,1
2.225.105.1078.3072,20191111,1
2.225.105.1078.3072,20191112,1
2.225.105.1078.3072,20191113,1
2.225.105.1078.3072,20191114,1
2.225.105.1078.3072,20191115,1
2.225.105.1078.3072,20191118,1
2.225.105.1078.3072,20191119,1
2.225.105.1078.3072,20191120,1
2.225.105.1078.3072,20191121,1
2.225.105.1078.3072,20191122,1
2.225.105.1078.3072,20191125,1
2.225.105.1078.3072,20191126,1
2.225.105.1078.3072,20191127,1
2.225.105.1078.3072,20191128,1
2.225.105.1078.3072,20191129,1
2.225.105.1078.3072,20191202,1
2.225.105.1078.3072,20191203,1
2.225.105.1078.3072,20191204,1
2.225.105.1078.3072,20191205,1
2.225.105.1078.3072,20191209,1
2.225.105.1078.3072,20191210,1
2.225.105.1078.3072,20191211,1
2.225.105.1078.3072,20191212,1
2.225.105.1078.3072,20191213,1
2.225.105.1078.3072,20191216,1
2.225.105.1078.3072,20191217,1
2.225.105.1078.3072,20191218,1
2.225.105.1078.3072,20191219,1
2.225.105.1078.3072,20191220,1
2.225.105.1078.3072,20191223,1
2.225.105.1078.3072,20191224,1
2.225.105.1078.3072,20191227,1
2.225.105.1078.3072,20191230,1
2.225.105.1078.3072,20191231,1
2.225.105.1079.3072,20190706,1
2.225.105.1079.3072,20190713,1
2.225.105.1079.3072,20190720,1
2.225.105.1079.3072,20190727,1
2.225.105.1079.3072,20190803,1
2.225.105.1079.3072,20190810,1
2.225.105.1079.3072,20190817,1
2.225.105.1079.3072,20190824,1
2.225.105.1079.3072,20190831,1
2.225.105.1079.3072,20190907,1
2.225.105.1079.3072,20190914,1
2.225.105.1079.3072,20190921,1
2.225.105.1079.3072,20190928,1
2.225.105.1079.3072,20191005,1
2.225.105.1079.3072,20191019,1
2.225.105.1079.3072,20191026,1
2.225.105.1079.3072,20191102,1
2.225.105.1079.3072,20191109,1
2.225.105.1079.3072,20191116,1
2.225.105.1079.3072,20191123,1
2.225.105.1079.3072,20191130,1
2.225.105.1079.3072,20191207,1
2.225.105.1079.3072,20191214,1
2.225.105.1079.3072,20191221,1
2.225.105.1079.3072,20191228,1
2.225.105.1080.3072,20190707,1
2.225.105.1080.3072,20190714,1
2.225.105.1080.3072,20190721,1
2.225.105.1080.3072,20190728,1
2.225.105.1080.3072,20190804,1
2.225.105.1080.3072,20190811,1
2.225.105.1080.3072,20190815,1
2.225.105.1080.3072,20190818,1
2.225.105.1080.3072,20190825,1
2.225.105.1080.3072,20190901,1
2.225.105.1080.3072,20190908,1
2.225.105.1080.3072,20190911,1
2.225.105.1080.3072,20190915,1
2.225.105.1080.3072,20190922,1
2.225.105.1080.3072,20190924,1
2.225.105.1080.3072,20190929,1
2.225.105.1080.3072,20191006,1
2.225.105.1080.3072,20191012,1
2.225.105.1080.3072,20191013,1
2.225.105.1080.3072,20191020,1
2.225.105.1080.3072,20191027,1
2.225.105.1080.3072,20191101,1
2.225.105.1080.3072,20191103,1
2.225.105.1080.3072,20191110,1
2.225.105.1080.3072,20191117,1
2.225.105.1080.3072,20191124,1
2.225.105.1080.3072,20191201,1
2.225.105.1080.3072,20191206,1
2.225.105.1080.3072,20191208,1
2.225.105.1080.3072,20191215,1
2.225.105.1080.3072,20191222,1
2.225.105.1080.3072,20191225,1
2.225.105.1080.3072,20191226,1
2.225.105.1080.3072,20191229,1
2.225.105.1890.3072,20190708,1
2.225.105.1890.3072,20190709,1
2.225.105.1890.3072,20190710,1
2.227.106.1025.3013,20190706,1
2.227.106.1025.3013,20190713,1
2.227.106.1025.3013,20190720,1
2.227.106.1025.3013,20190727,1
2.227.106.1025.3013,20190803,1
2.227.106.1025.3013,20190810,1
2.227.106.1025.3013,20190817,1
2.227.106.1025.3013,20190824,1
2.227.106.1025.3013,20190831,1
2.227.106.1025.3013,20190907,1
2.227.106.1025.3013,20190914,1
2.227.106.1025.3013,20190921,1
2.227.106.1025.3013,20190928,1
2.227.106.1025.3013,20191005,1
2.227.106.1025.3013,20191019,1
2.227.106.1025.3013,20191026,1
2.227.106.1025.3013,20191102,1
2.227.106.1025.3013,20191109,1
2.227.106.1025.3013,20191116,1
2.227.106.1025.3013,20191123,1
2.227.106.1025.3013,20191130,1
